"0","CEU_1 <- input_zoom %>% 
    select(attended, first, last, email, postal, state, join, leave, duration, ceu) %>%
    filter(!str_detect(ceu, ""do not want or need"")) %>% 
    filter(! attended == ""No"") %>% 
    select(email, first, last, postal, state, join, leave, duration, ceu) %>% 
    arrange(ceu, last)
"
"2","G1;[1m[33mError[39m in `select()`:[22m
[33m![39m Can't select columns that don't exist.
[31mâœ–[39m Column `attended` doesn't exist.
[90mRun `]8;;x-r-run:rlang::last_trace()rlang::last_trace()]8;;` to see where the error occurred.[39m
g"
