"0","summ_perspective1 <- input_zoom %>% 
  group_by(perspective) %>%  # Group by perspective
  summarize(
    count_attended = n(),  # Count the number of rows for each perspective
    pct_perspective = (count_attended / nrow((attended == ""Yes""))) * 100  
    # Calculate percentage for each group_by
  ) %>% 
  mutate_if(is.numeric, round, 0) %>% 
  arrange(perspective)  # Sort by perspective alphabetically
"
"2","Warning :[38;5;232mReturning more (or less) than 1 row per `summarise()` group was deprecated in dplyr 1.1.0.
[36mâ„¹[38;5;232m Please use `reframe()` instead.
[36mâ„¹[38;5;232m When switching from `summarise()` to `reframe()`, remember that `reframe()` always returns an ungrouped data frame and adjust accordingly.
[90mCall `lifecycle::last_lifecycle_]8;;ide:run:warnings()warnings()]8;;` to see where this warning was generated.[38;5;232m[39m
"
"2","[38;5;232m`summarise()` has grouped output by 'perspective'. You can override using the `.groups` argument.[39m
"
"2","[38;5;232m`mutate_if()` ignored the following grouping variables:
[36mâ€¢[38;5;232m Column `perspective`[39m
"
